word,frequency,rank
physician,6,1765
bits,6,1766
skins,6,1767
maison,6,1768
fix,6,1769
blacks,6,1770
divorced,6,1771
absolutely,6,1772
pictures,6,1773
thinking,6,1774
request,6,1775
sixpence,6,1776
blind,6,1777
value,6,1778
flower,6,1779
sisters,6,1780
knees,6,1781
pilgrims,6,1782
kings,6,1783
bare,6,1784
banks,6,1785
poorly,6,1786
nicely,6,1787
emeereh,6,1788
wishes,6,1789
drunk,6,1790
stalwart,6,1791
profane,6,1792
staff,6,1793
angry,6,1794
engaged,6,1795
wilt,6,1796
answered,6,1797
englishwoman,6,1798
wishing,6,1799
supposed,6,1800
antique,6,1801
enormous,6,1802
deeply,6,1803
deen,6,1804
poultry,6,1805
neat,6,1806
dictionary,6,1807
pots,6,1808
names,6,1809
stared,6,1810
produced,6,1811
population,6,1812
offended,6,1813
pressed,6,1814
desires,6,1815
